Timestamp;Market Long proba (%);Market Short proba (%);Order Type;Market Mid;Holding;Holding Value
19:58.8;0.253148;0.00055106;-1;3231.88;0;9999.9915
20:26.3;0.303025;0.000439875;-1;3228.095;0;9999.9915
20:54.0;0.226349;0.000653508;-1;3228.095;0;9999.9915
21:36.3;0.209987;0.000597686;-1;3229.645;0;9999.9915
22:13.1;0.253478;0.000477352;-1;3229.985;0;9999.9915
22:48.0;0.303616;0.000383299;-1;3229.995;0;9999.9915
23:22.8;0.355737;0.000315612;-1;3229.995;0;9999.9915
23:58.8;0.334023;0.000293411;-1;3233.045;0;9999.9915
24:32.5;0.380786;0.000252788;-1;3230.34;0;9999.9915
25:07.8;0.287414;0.000385341;-1;3229.215;0;9999.9915
25:41.7;0.206765;0.000596121;-1;3229.935;0;9999.9915
26:17.0;0.246183;0.000484699;-1;3232.345;0;9999.9915
26:52.2;0.295661;0.000388536;-1;3234.485;0;9999.9915
27:28.3;0.347621;0.000319019;-1;3235.96;0;9999.9915
28:04.3;0.399713;0.000269155;-1;3236.765;0;9999.9915
28:40.6;0.450102;0.000233143;-1;3239.405;0;9999.9915
29:14.1;0.497413;0.000206774;-1;3241.425;0;9999.9915
29:51.0;0.540814;0.000187102;-1;3243.655;0;9999.9915
30:29.3;0.579962;0.000172111;-1;3242.475;0;9999.9915
31:01.4;0.45895;0.000280096;-1;3241.605;0;9999.9915
31:33.3;0.339809;0.000461493;-1;3241.425;0;9999.9915
32:05.7;0.245008;0.000731748;-1;3241.425;0;9999.9915
32:38.0;0.225653;0.000661102;-1;3241.425;0;9999.9915
33:10.5;0.212365;0.00061492;-1;3241.425;0;9999.9915
33:42.3;0.200641;0.000575645;-1;3241.425;0;9999.9915
34:16.5;0.190056;0.000541339;-1;3241.665;0;9999.9915
34:51.6;0.232066;0.000430887;-1;3242.965;0;9999.9915
35:25.0;0.280822;0.000346176;-1;3242.695;0;9999.9915
35:57.0;0.209182;0.000510925;-1;3244.715;0;9999.9915
36:31.0;0.249304;0.000417122;-1;3244.745;0;9999.9915
37:03.1;0.298995;0.000337552;-1;3244.995;0;9999.9915
37:36.4;0.351018;0.000280302;-1;3244.995;0;9999.9915
38:09.2;0.32977;0.000262014;-1;3246.275;0;9999.9915
38:43.6;0.376622;0.000227666;-1;3246.615;0;9999.9915
39:17.9;0.427543;0.000199583;-1;3246.14;0;9999.9915
39:51.0;0.325824;0.000308372;-1;3248.24;0;9999.9915
40:24.3;0.366782;0.000269202;-1;3248.695;0;9999.9915
40:58.4;0.41757;0.000232065;-1;3249.055;0;9999.9915
41:31.9;0.466941;0.000204556;-1;3246.03;0;9999.9915
42:05.0;0.358788;0.000320172;-1;3247.86;0;9999.9915
42:38.5;0.398433;0.000281471;-1;3247.875;0;9999.9915
43:11.7;0.447908;0.000243492;-1;3248.78;0;9999.9915
43:45.5;0.495299;0.000215079;-1;3249.545;0;9999.9915
44:25.1;0.538886;0.00019389;-1;3254.275;0;9999.9915
45:08.9;0.578234;0.000177788;-1;3256.72;0;9999.9915
45:45.3;0.613347;0.000165288;-1;3258.355;0;9999.9915
46:30.3;0.644474;0.000155378;-1;3259.44;0;9999.9915
47:14.0;0.671981;0.000147365;0;3258.885;0.01;9999.9915
47:59.3;0.549136;0.000247815;-1;3262.58;0.01;10000.02845
48:38.8;0.574676;0.000231413;-1;3263.635;0.01;10000.039
